date,track_id,streams,daily_streams
2026-03-09,6kl8thRysTeVV3WvKxgZAy,425047222,196701
2026-03-09,5VDHMi7own9vDZjiwDES1e,16751261,14404
2026-03-09,77p4fRpoeiZMtUy3P9kN21,15744358,2232
2026-03-09,0lx2cLdOt3piJbcaXIV74f,1071922625,245491
2026-03-09,0U0etHtpARihOUUY8Akc7y,19698953,5417
2026-03-09,5F7hpFKLmWgMHGxQuwssuv,10638913,2280
2026-03-09,5XkJj6sV2XLMaURdmdXgNx,10638913,2280
2026-03-09,77d7q9TNbsIDmRTDPkPv3L,19698953,5417
2026-03-09,6iWMI5oOhWrDbLbjmwTWFq,165431356,25016
2026-03-09,2NnrAdjE9cPdMklonMBuAv,43183095,4890
2026-03-09,6HRsJu8vcnzYDN4t0570FY,121050894,55617
2026-03-09,5ylJtmaWPJ33cW3En7WOu0,220975030,332184
2026-03-09,4txojlesMFQZGWxwz2EeqB,359265895,96279
2026-03-09,5pcjystBtalYeqaiXCcgEY,132340967,21307
2026-03-09,4CHpVfAhuxNJ3ibExe6kxO,132340967,21307
2026-03-09,7G6TDmGJXDoBaV6NGj3Yic,809204509,375080
2026-03-09,0TyGh27YQ5LknmiDhCzJiT,158585714,96693
2026-03-09,4A2LfnduSTsE8u0ecYROxE,159165095,23863
2026-03-09,1qrpoAMXodY6895hGKoUpA,1063377076,459330
2026-03-09,6RRNNciQGZEXnqk8SQ9yv5,1123296229,180253
2026-03-09,7Bjf96uNizpvXLvNyOJpst,18393533,2977
2026-03-09,36a08nLG1xazGaaVKK0vv7,9866454,2970
2026-03-09,3CWq0pAKKTWb0K4yiglDc4,378491521,180712
2026-03-09,4N419mmxYybTfAECy5j4dw,51124602,7520
2026-03-09,6iiAfo4wTA2CVC3Uwx9uh8,97680026,25700
2026-03-09,4VbErhGDMTnvPAnt5z70DL,2514250,531
2026-03-09,4D7BCuvgdJlYvlX5WlN54t,846838843,320989
2026-03-10,0CD7DzeCsuPJygddqlUVYa,439559690,197807
2026-03-10,2yLa0QULdQr0qAIvVwN6B5,1004177570,324058
2026-03-10,1Ygm9KdH3wbzDekO8JgxcW,29754552,6576
2026-03-10,6sQckd3Z8NPxVVKUnavY1F,338651249,65461
2026-03-10,4twNUyTpLMPWokYmCdFDCH,919177,395
2026-03-10,2ULNeSomDxVNmdDy8VxEBU,459807288,71692
2026-03-10,3yII7UwgLF6K5zW3xad3MP,405845890,104374
2026-03-10,1spLfUJxtyVyiKKTegQ2r4,34604496,10362
2026-03-10,73OX8GdpOeGzKC6OvGSbsv,56404181,17500
2026-03-10,2x3mwb96B6TquRqMtbxUE1,217940814,341825
2026-03-10,1SymEzIT3H8UZfibCs3TYi,502967596,135719
2026-03-10,4P9Q0GojKVXpRTJCaL3kyy,475147787,107791
2026-03-10,1u4HUiREUR6vX1W1RYG2Tm,16926840,5066
2026-03-10,4XMP3zVxrnr58T0tjIHvpR,270795477,30471
2026-03-10,5enxwA8aAbwZbf5qCHORXi,1174525174,512130
2026-03-10,1n3b9Eekoy3S9ZSZ5DmTW1,72736205,36343
2026-03-10,6aLOekfwbytwWvQftxTEF0,244948687,42558
2026-03-10,3nsfB1vus2qaloUdcBZvDu,376591248,203271
2026-03-10,6GXgd1BPD9bUpqw5AntGV5,157429737,76753
2026-03-10,0V3wPSX9ygBnCm8psDIegu,1979584055,443172
2026-03-10,16M9Rxid0nXhVmme7lzVwN,26839369,8000
2026-03-10,2d3d9xZutJjmUpntiyHt3F,37937379,9415
2026-03-10,6C0H8ts9M6deezz0yYR6LK,20787032,6702
2026-03-10,4YrpqEBNuz7IMsZtUP6bNQ,9527196,1688
2026-03-10,2oWpe2L8ypC080BxpDVuTY,40459428,18969
2026-03-10,4XiypEn8iKbeP1TbTqdfk5,4657097,2085
2026-03-10,40PXEOFLJc7UIpLMrhSfW1,122504438,18249
2026-03-10,0v4z1tuZvn6LGknom9Qx7d,165912953,52965
2026-03-10,5l6GqSxplqnZbLg0LTPQeG,495748277,160678
2026-03-10,79uDOz0zuuWS7HWxzMmTa2,296720240,104362
2026-03-10,6IH2Z54gYPLqgJtxZjX80i,81417909,6892
2026-03-10,1IsquhJFJ0qcFZI7FeAEuN,14667543,3004
2026-03-10,2NlmmAjGYrrjAp0MED5rGx,734339768,200563
2026-03-10,6xsEAm6w9oMQYYg3jkEkMT,225120946,57746
2026-03-10,6qAcApH8obo8eqatCKUHd9,135796837,37763
2026-03-10,64FzgoLZ3oXu2SriZblHic,151224324,63083
2026-03-10,48A0aShHlovDfTMucMrE66,144132158,22579
2026-03-10,05GsNucq8Bngd9fnd4fRa0,161939922,85411
2026-03-10,3qoftcUZaUOncvIYjFSPdE,705837712,166445
2026-03-10,4OmFmE0fzcMG6g0Y8p4eSD,200016730,110269
2026-03-10,1By2VQkUN0Frd8mKNV5NYC,245029801,101270
2026-03-10,0NwGC0v03ysCYINtg6ns58,180178322,46700
2026-03-10,6505MLhnqTDDg4tjoUz2Wp,7758407,1534
2026-03-10,71CBDRKmF2VeRKYMG1DFBh,248666337,76730
2026-03-10,1u8c2t2Cy7UBoG4ArRcF5g,2375675117,984512
2026-03-10,45wMBGri1PORPjM9PwFfrS,360443667,144324
2026-03-10,0yisH8r0f3Mkq34kjzUlCV,5194563,518
2026-03-10,0qsSmObOgBZfuMIwfAQDBP,74862183,10144
2026-03-10,7HC7R2D8WjXVcUHJyEGjRs,87095589,24212
2026-03-10,5og4Qzt92jJzVDkOtSEilb,368213504,166201
2026-03-10,74sZKiwaGtSEEyjhDmi99y,368213504,166201
2026-03-10,4qUijfYU8EoIWiY6oSyrgT,70521021,13787
2026-03-10,1GwMQaZz6Au3QLDbjbMdme,572608022,261711
2026-03-10,1VPHQriwOsy5aGHLwwZyho,538671,415
2026-03-10,1appZ3c336FkPvCuywfmrs,211423996,320818
2026-03-10,0g4fMVo4JjwnIpTfFfLdxS,121777323,55807
2026-03-10,4ABYxlb92WBIjHu7TIKmml,115914678,32092
2026-03-10,0sY6ZUTh4yoctD8VIXz339,816872323,208732
2026-03-10,0RdcBnAXyH2YZZvcBVu2k6,30498606,5486
2026-03-10,3ExweHKZF9B752DPQByRVT,58379990,14863
2026-03-10,1rmEsOezwf2lmIZTMAO5Ag,161667183,105016
2026-03-10,31JVjy3XWnh6C2zf4kLCXN,9745842,864
2026-03-10,4mKye6Z1kXuKolzMkJoKFA,287882361,6796
2026-03-10,50ho0AOvkm8E5l8zf7OfJI,15216755,684
2026-03-10,1alAo6dYalSx8yZUn17JxF,2920881,266
2026-03-10,1g09DZjQ7yBommCT6POY2n,11506157,1166
2026-03-10,4d9PtIEVij9jW5OaLinH66,172994435,76861
2026-03-10,4bXCcoesMt8u99xMsbLr9U,215222047,32868
2026-03-10,0lKUBmEyQfzsQHozyeXzES,174982059,86581
2026-03-10,35rdVq36LMHQX0Suw9a6tK,156187390,33804
2026-03-10,7an1exwMnfYRcdVQm0yDev,57670374,15321
2026-03-10,4qyalTRMRH5YuEntvvMvq0,46778416,8751
2026-03-10,4pNApnaUWAL2J4KO2eqokq,157414531,59994
2026-03-10,0cEG04R5cldkTLzK6phlcn,19108902,3637
2026-03-10,1n2wszmJyVkw6FHqyLnQsY,53434385,13683
2026-03-10,3k7ne7VmH43ZPWxPdvPUgR,231114297,54555
2026-03-10,12M5uqx0ZuwkpLp5rJim1a,444982484,164208
2026-03-10,3fGnrtrtL1IHSX9t4DKOYf,83029143,23125
2026-03-10,1XjHRolIXL2M1EEOUsGGR4,255315984,81949
2026-03-10,5vyxXfD5gLlyPxGZMEjtmd,143638295,52554
2026-03-10,1BxfuPKGuaTgP7aM0Bbdwr,3275238032,1214843
2026-03-10,37jfioVu3Bd2Du9bteXNDU,44165347,24912
2026-03-10,0ISHfeb30gj4CSWUZYuesj,1215475,1239
2026-03-10,7I7JbDv63ZJJsSi24DyJrz,337452244,87050
2026-03-10,3ZfvKQxJp4zZshiJsRPoD1,392781,188
2026-03-10,1fzAuUVbzlhZ1lJAx9PtY6,688892731,460124
2026-03-10,7ryS0xBZNYjQqql34GCkDp,35265063,14160
2026-03-10,3K2es3gElMRJ3qvmPW442g,155187200,22273
2026-03-10,1zU8j1x3yi9xalMF96pzKp,148887904,41900
2026-03-10,10GRRCR5fctuOF4GFmATJI,175419530,57494
2026-03-10,2dgFqt3w9xIQRjhPtwNk3D,368506529,101860
2026-03-10,3oF7Or7T35yhQbGxbCGvRX,45348606,9331
2026-03-10,6NFyWDv5CjfwuzoCkw47Xf,1300659775,447294
2026-03-10,5Iadj8IBPrt634WW0yGPRI,637461,278
2026-03-10,1Fj0T1XKuhRu7EZzJ7NJIK,52148135,17603
2026-03-10,6SYwJcqaltK2WFRmD1unUV,8664663,2135
2026-03-10,2Sy2oGjP5RYB4cLVoDU0Gz,52256920,12057
2026-03-10,1R0a2iXumgCiFb7HEZ7gUE,1570180894,537508
2026-03-10,5JtXBqKLdfzwedmlUjjqAm,847943,281
2026-03-10,4uuEGH5SVuzkkSFjo2DEiY,92509191,23325
2026-03-10,670fUmXf4KQekzbEgaXyPA,229427602,84852
2026-03-10,212gSq8QwTqxjHJSEcMoEZ,515329354,254516
2026-03-10,2k0w1FGqvzVPgQ9VdTaJpe,373568,230
2026-03-10,2F3N9tdombb64aW6VtZOdo,515329354,254516
2026-03-10,62HoDY1Km6lm47haFpUn9c,195621775,282202
2026-03-10,6oVxXO5oQ4pTpO8RSnkzvv,554947318,465736
2026-03-10,4e3ZNTAV6PCrdYMUrUlMpQ,121547139,36709
2026-03-10,2JHzTARFUispsjZHKhrxxO,4344677,12551
2026-03-10,4UBWugj5D20ZveyzdGpqvD,8149242,20748
2026-03-10,3r9fAceWmaDFvbNiTnFiLr,1444047,1623
2026-03-10,04S1pkp1VaIqjg8zZqknR5,1003952615,296812
2026-03-10,3sW3oSbzsfecv9XoUdGs7h,505039618,286501
2026-03-10,2x0WlnmfG39ZuDmstl9xfX,618643899,138206
2026-03-10,4cag67C3v9ToeFivUwDUsE,439972,198
2026-03-10,3O5osWf1rSoKMwe6E9ZaXP,298034303,101147
2026-03-10,7gdwoOmi258QJq0hmQ4hto,312092023,41448
2026-03-10,7qEUFOVcxRI19tbT68JcYK,228794498,128934
2026-03-10,2NIBaWXdjaTDmytjjwbEfP,50583994,10480
2026-03-10,5hQSXkFgbxjZo9uCwd11so,366763364,190457
2026-03-10,03bTIHJElXZ0O0jqOQvAbY,282157359,491625
2026-03-10,2NGGvVcfb2m2NbVaXHC3gb,1279342,1496
2026-03-10,6zV8AVM9eVfdG7Qahwd64R,147415419,50338
2026-03-10,77sMIMlNaSURUAXq5coCxE,454210765,156495
2026-03-10,4yf9OivCH2lmQWN8mzpCC6,131026658,20774
2026-03-10,2nqio0SfWg6gh2eCtfuMa5,132152783,30837
2026-03-10,3ZVFcD8Wlw9T9klGqmJf9F,323031184,173045
2026-03-10,4s8BIKx4Zh6ryAEz8RTlaU,135194990,46601
2026-03-10,1zxrcAk6eiytfavqriMcKT,60243964,11841
2026-03-10,01QdEx6kFr78ZejhQtWR5m,68594418,18863
2026-03-10,1msEuwSBneBKpVCZQcFTsU,146923864,37418
2026-03-10,13MAWVUSkbGMUi6I7RowRK,29825015,3868
2026-03-10,3oGVx9RBmiYGv5ZCecWLkx,121824817,27782
2026-03-10,2OzhQlSqBEmt7hmkYxfT6m,1133704248,637980
2026-03-10,2BUTSRKPGRsyc9FnsC5Udd,20253216,14633
2026-03-10,1gejz5ROvJBUb6WJzkMAcc,40024487,26206
2026-03-10,7pM01Cfj8vt7z3qI2TveNT,2106167,678
2026-03-10,3fO566xJgwxIa3qGCGBvIC,248371593,150966
2026-03-10,0VE4kBnHJUgtMf0dy6DRmW,900883951,312532
2026-03-10,7bdyzcQ0onk60hfsxDCd2X,521860,212
2026-03-10,6cf6rLb8qcklvJv90W6HCW,25362279,4120
2026-03-10,0DMVrlMUn01M0IcpDbwgu7,77533508,20481
2026-03-10,7C0w28EsX0Um2FrZs9gso2,157258780,37800
2026-03-10,5BK0uqwY9DNfZ630STAEaq,356957584,75484
2026-03-10,1ZY1PqizIl78geGM4xWlEA,735086483,144260
2026-03-10,3ZHTwJzCNDFvjLpVQiqpH6,402432,167
2026-03-10,0W0iAC1VGlB82PI6elxFYf,551268049,450677
2026-03-10,73YUReisjb3A9ActdLLjJQ,242569079,69776
2026-03-10,11UaQaEp2LvdspTyyuE3ur,118104270,22534
2026-03-10,4tMzIAFTFdqGBQLdfbPces,125375256,49723
2026-03-10,62rlxI6g2PNaWsHoiRryto,27976648,5054
2026-03-10,4fWDgRZa0GKE5KZNhE9MQa,55427285,9962
2026-03-10,550erGcdD9n6PnwxrvYqZT,118571530,31224
2026-03-10,1SztNGCwEHJEVFx90E5g7D,199049431,50537
2026-03-10,3xYJScVfxByb61dYHTwiby,281959033,113676
2026-03-10,5d2Kn9oAAh9S2EbyCo1i52,60027726,10390
2026-03-10,7J4b3LVCIGO4CMBDFLPoP6,117125775,32419
2026-03-10,4qmFC3Jz5aQ0erlk2OSi2X,175815761,292201
2026-03-10,5Bedn0svl0ZD7RGmJkmKKw,213169001,114488
2026-03-10,6wfugRLamFsTRbPcCpNnP7,192883807,34071
2026-03-10,733OhaXQIHY7BKtY3vnSkn,120994927,52007
2026-03-10,5VwFkx7JOimOGTYfha5rs1,67158505,8236
2026-03-10,2r9CbjYgFhtAmcFv1cSquB,124916102,44337
2026-03-10,4CkgMiMqZ5JzW9iYXSTMTL,282575488,88975
2026-03-10,4dgf2DYVJbtmy8zAYLs4c7,800902225,378796
2026-03-10,0hFF0aqyjDwDh6SQwRbTyx,7749812,4629
2026-03-10,2PGIFYRG1XWsPqNG14hgD1,5056201,1793
2026-03-10,5chnRTB9qMK3W1M41SnU9s,183310092,80762
2026-03-10,5kHMfzgLZP95O9NBy0ku4v,339020107,83773
2026-03-10,4svZDCRz4cJoneBpjpx8DJ,573394817,154647
2026-03-10,2hecdut2HWM5JMHqLTWThq,518891,219
2026-03-10,2y5aJvzXhHPA94U5GFAcXe,2093084829,661139
2026-03-10,43rA71bccXFGD4C8GOpIlN,411857860,88342
2026-03-10,3hlGuz3loYoLfI3bpwieWq,171412672,99586
2026-03-10,6AtZLIzUINvExIUy4QhdjP,496242970,102436
2026-03-10,72jCZdH0Lhg93z6Z4hBjgj,1090025362,405192
2026-03-10,2zfgVd034GlUvk7LqBHl6u,146056147,18690
2026-03-10,1ULabO0PEsdJekqVH6G10G,117804999,46588
2026-03-10,4JQm7ebhsrt10wmrP6AfXL,6381507,585
2026-03-10,1Zai5UJ2di3qEuR2HeT2s8,129389277,65005
2026-03-10,2YWtcWi3a83pdEg3Gif4Pd,343995103,74597
2026-03-10,5gRYrtvyVyaCRvLt56OfuV,167485242,26286
2026-03-10,43y1WpBdnEy5TR9aZoSQL9,136408821,56016
2026-03-10,4TtyvyI42C0KFnbDZvNC8Y,4898152,524
2026-03-10,0JIdBrXGSJXS72zjF9ss9u,67143913,8905
2026-03-10,0vvt4IZOMkRug195S4MUq0,49030954,8476
2026-03-10,0kAZ3H6G9Zac4PMpmobMkj,95032792,34672
2026-03-10,1kcwpPDQnqEqmezzXdJTCP,247885174,160351
2026-03-10,3kfgJql90tzgoxByioAMXR,57075222,7734
2026-03-10,12nBPF4Rh4XLFJV0YLN7uj,67014983,22460
2026-03-10,5OOd01o2YS1QFwdpVLds3r,45747121,11874
2026-03-10,6IG3sQ8s9nfk6TUlVzRhbN,577342720,148270
2026-03-10,1SmiQ65iSAbPto6gPFlBYm,161507631,29586
2026-03-10,1kdWw77ZpYOkhxeuhzU1j6,148575474,43081
2026-03-10,19CSr8rwW05VJL2F91KFNK,284346734,69115
2026-03-10,6WWvcA62QlnRguluWAk6bv,28699726,5239
2026-03-10,2m3ObD945KvpE5y9A1eUWm,76048267,23470
2026-03-10,45R112Jz5hQeKgITXgSXzs,1005664346,241224
2026-03-10,4i6cwNY6oIUU2XZxPIw82Y,113788855,23701
2026-03-10,7HuBDWi18s4aJM8UFnNheH,366403946,113749
2026-03-10,5EsfyTD26nlVQ0DtYo16uJ,365777,166
2026-03-10,4bBDkw2KBMX0tcgAaXC83Q,392960078,179910
2026-03-10,2IprIjGNRlj3TfqUWCAo0C,43877481,3186
2026-03-10,1D27z8xNzjW0Mwwt1NCWhJ,139260869,29530
2026-03-10,59KOoHFcw5XfICnO57holu,135467100,75058
2026-03-10,6hH37tyeRdyan1mAppmVor,7046419,1541
2026-03-10,5jQI2r1RdgtuT8S3iG8zFC,880588153,166921
2026-03-10,2M4tVhRXucLE9M3STv21Yi,29113128,6228
2026-03-10,0ThxqUZ9PwS6n0UT5i1XH6,3067967,897
2026-03-10,6F67FNdOBNMFzxdj1CQ5pL,18703448,8810
2026-03-10,7kjSmkSo15pHlkb0mOQtfj,4557182,1856
2026-03-10,3YkNIrAvbKNrrwwEd7NVLl,355113800,296029
2026-03-10,6XDBA3QWX51lDJ0oZbaJJN,116390730,25517
2026-03-10,1LLXZFeAHK9R4xUramtUKw,429985912,115714
2026-03-10,4hqJ4bSlYJOXb6Z4SRmzxs,217737256,97133
2026-03-10,2o2sgVJIgFXk8GQjWTgI6U,257736679,61076
2026-03-10,1P17dC1amhFzptugyAO7Il,1416743704,287644
2026-03-10,1zz0XSmHCFd57ne04UAp38,766674,243
2026-03-10,5xPsybHWRHbTYO44xnREY5,1102556607,342911
2026-03-10,6YvqWjhGD8mB5QXcbcUKtx,1156297937,480086
2026-03-10,5RaBeejGtdPEszYEKYECs2,40238468,8405
2026-03-10,3RNDw7yywLNyawDKV99hTx,11402851,2272
2026-03-10,1dGr1c8CrMLDpV6mPbImSI,1996111044,737252
2026-03-10,3i9UVldZOE0aD0JnyfAZZ0,330099150,44400
2026-03-10,2msvOEbkK50foYf9BMXr2X,30080666,6712
2026-03-10,4lD3RXyvHpJsM3BhIEC4aA,13817640,4559
2026-03-10,12ntTeqEeTg7GAVpe8Mhpl,313575268,105918
2026-03-10,3eX0NZfLtGzoLUxPNvRfqm,604642812,201603
2026-03-10,2QrQCMel6v2JiLxqrg4p2O,62669674,17350
2026-03-10,1QQii3pa5m8MEda0nbkjfw,455232009,119922
2026-03-10,2Rk4JlNc2TPmZe2af99d45,973459154,130201
2026-03-10,5fOV54t6mMYv3H9CsnvU81,9640255,2763
2026-03-10,0KztjtD3ytzgYjUKIVfBnW,264767791,54805
2026-03-10,30Y4CV7A6YqtQtTTo7Ue4j,138328434,35062
2026-03-10,7mFiEij8AXPUZB7aKLbUlQ,7874153,1199
2026-03-10,3tGq7hWDCtrnL83y5OGual,24569086,5383
2026-03-10,3z6XUommYDWPHeFhmhhT6j,279636526,134270
2026-03-10,3rWDp9tBPQR9z6U5YyRSK4,843019845,234277
2026-03-10,6LZaxlycSWrJZ4Volb25qx,250963897,43442
2026-03-10,7G0gBu6nLdhFDPRLc0HdDG,273853492,93349
2026-03-10,7yndkPYP6YQQLBpPsizDfh,7904779,1267
2026-03-10,214nt20w5wOxJnY462klLw,552185836,161063
2026-03-10,2CYVETnhM9aytqrazYYwrK,466801409,123062
2026-03-10,2XXwLdtuAcE0HSCu61ijAb,398150950,210479
2026-03-10,3JilapcaOXzjR9gtvCY8FO,98918213,18384
2026-03-10,2EFZ9emtKWEglWUQGEQ3P9,88340611,38991
2026-03-10,6rZVy6FIG7lSJQMFXHo12z,326480301,73820
2026-03-10,5M787RexsAiVYjQusM98CV,217657414,88680
2026-03-10,7F5oktn5YOsR9eR5YsFtqb,270253938,81219
2026-03-10,13tYZVTtzLUJTlM7m1ivbi,379811,153
2026-03-10,3RaT22zZsxVYxxKR7TAaYF,345961151,69085
2026-03-10,01K4zKU104LyJ8gMb7227B,296036129,88315
2026-03-10,5QUIK7ZtziW8kGWo8RqopF,426607239,119988
2026-03-10,2slqvGLwzZZYsT4K4Y1GBC,139587086,17016
2026-03-10,3yWuTOYDztXjZxdE2cIRUa,605348549,2167129
2026-03-10,0E3Vtmgzk067KASoo0HwzV,2216778,120014
2026-03-10,0ttGLmxI0mAkMblE6iRm2S,1605048,42662
2026-03-10,5t1wMjV9ldVDdYs4l7mG2g,1418342,60994
2026-03-10,7y16ygjcEcfo1VYKxmgVZY,9189233,34298
2026-03-10,7vf4GBEJmv0uXojpr5qPMX,1082895,2852
2026-03-10,7EWLNUpx0QWUCYfmBJS9qb,959470,6850
2026-03-10,1VCcPLfDiR1S9PJaSp5qm5,481904,11423
2026-03-10,5SkuikJwvwfEvNyCepGkq3,1341838,1598
2026-03-10,15DeqWWQB4dcEWzJg15VrN,455218217,130754
2026-03-10,1EQn3Uc5AyUXoiPLeyCrrg,78046409,9880
2026-03-10,3yNJkriPzWjkkDAWHIAVUq,81483436,26326
2026-03-10,68QyrSzpnoU04AAhE5z8lj,7378335,1040
2026-03-10,0qUnBLZ8bJqUNEeQgayL9t,363597317,86895
2026-03-10,045ZeOHPIzhxxsm8bq5kyE,251929832,232603
2026-03-10,4y5bvROuBDPr5fuwXbIBZR,825587785,219583
2026-03-10,5tWxKWq1DSP1s9WQ5PWuqu,239284252,64075
2026-03-10,3zMDGj4D8ogaYgAIZPeU7S,167696867,114021
2026-03-10,32mVHdy0bi1XKgr0ajsBlG,251962906,42438
2026-03-10,0heeNYlwOGuUSe7TgUD27B,360375227,74642
2026-03-10,0cITLOYn1Sv4q27zZPqlNK,293033438,48823
2026-03-10,4OAuvHryIVv4kMDNSLuPt6,434701897,207322
2026-03-10,4mqgn90sCeVSYqcoftTQTd,19130147,2364
2026-03-10,3zwMVvkBe2qIKDObWgXw4N,492078555,245076
2026-03-10,2CnjDMdpRjlWv04Xk3s6MW,92994342,49740
2026-03-10,0Nw8hv79MLJa1yjtsEgz08,7611384,1191
2026-03-10,7nWui6jiMM2m9qFmET1Mtj,57807929,15130
2026-03-10,62V2ZHslgQV98gH4AuVXnr,201583897,350193
2026-03-10,6hKfPNnVlA2cgTgKj6Vgcw,7076760,20593
2026-03-10,4IQkfUsrwXol38VV3U7t7T,166655856,25914
2026-03-10,5QKhg4r4Ibt0LVTmWEXTEg,43704292,6583
2026-03-10,73qMN9bXy7MSPwwGfH3wQr,134764294,42786
2026-03-10,2RJnNdu4pb3MypbBroHU0T,82169236,25190
2026-03-10,0z9UVN8VBHJ9HdfYsOuuNf,255867163,21977
2026-03-10,71IScwIe7bcIlpnlkbKVQw,16765089,836
2026-03-10,3CCRVu4F91Qp2mnGjmWBrf,280724676,109464
2026-03-10,5eGX87IiKsGuzS3iw4CfCX,81362301,10592
2026-03-10,0cqRj7pUJDkTCEsJkx8snD,1836484800,716424
2026-03-10,3pv7Q5v2dpdefwdWIvE7yH,223863950,91984
2026-03-10,16MVSD0mGI4RMQT83Qzm69,156220404,37635
2026-03-10,1cJkUN5LAotktryx2nPCr7,8167678,797
2026-03-10,1wtOxkiel43cVs0Yux5Q4h,517848497,101616
2026-03-10,4zmKGsrXjLmljb5fTaBTot,289094516,127921
2026-03-10,1J1ldDi3rMQlRi49gaba0a,391218924,297648
2026-03-10,5PxFv9yJEg9dxvbZggykro,244747590,66121
2026-03-10,5oJUjUsBZcqyEhOdpif37h,321973,162
2026-03-10,3Vevii7qKqrmW8CcyzBHDl,414755079,188622
2026-03-10,4AYtqFyFbX0Xkc2wtcygTr,177900253,38885
2026-03-10,46NGAvL695VnbcSeTmQWmM,208420919,39489
2026-03-10,3MytWN8L7shNYzGl4tAKRp,185138090,63859
2026-03-10,1aBJNc2thaKyh5THWzIqHX,10228786,1567
2026-03-10,7dXKdjpOaH2iwfFKmUj7aq,161275915,25641
2026-03-10,5xXqyjLicvEpch72qEryFT,144909710,43388
2026-03-10,3QFB14MOUf3imlyISNmrbT,6951364,1119
2026-03-10,0vqI4ZIMuifeKeItGiWbPj,47821280,7397
2026-03-10,7A2cNLRT0YJc1yjxHlKihs,93712882,27119
2026-03-10,786NsUYn4GGUf8AOt0SQhP,67865484,12054
2026-03-10,5jAIouBES8LWMiriuNq170,71708403,21837
2026-03-10,6lzc0Al0zfZOIFsFvBS1ki,161053857,41932
2026-03-10,5G9AVKld9q7DCrmoY42raf,25717678,3075
2026-03-10,2ZoOmCSgj0ypVAmGd1ve4y,46407297,12889
2026-03-10,1qLeEu4iXEclkLwoBlMiou,62774746,8049
2026-03-10,7eQj6r5PIdYKEIZjucBMcq,112994700,24787
2026-03-10,0ug5NqcwcFR2xrfTkc7k8e,1691777869,1310494
2026-03-10,6M9ppdfFjR1AbpUl3Y8DcV,157935823,51474
2026-03-10,2R7C9dDqv1UPycvepBFziA,28192603,4045
2026-03-10,1hjRhYpWyqDpPahmSlUTlc,415001543,243062
2026-03-10,4evLyY5Ue1Wesc61t2KXAU,57321975,18669
2026-03-10,0XfTh16YcKPzdxMPTeKTAq,15739620,3012
2026-03-10,51A8eKvvZz9uydvIZ7xRSV,48112532,12360
2026-03-10,2L09RYwH5Pjzca6PmbUAw3,365246432,104945
2026-03-10,0RFCHlNuTeUHIB36VuVbOL,25494821,8911
2026-03-10,4pJi1rVt9GNegU9kywjg4z,46335759,15580
2026-03-10,7zMcNqs55Mxer82bvZFkpg,262249330,52462
2026-03-10,6vLpy7UPYuOa75Bkqocrcw,35328783,6328
2026-03-10,7ogK4lJDVDMU6A6vYR5rvD,133842253,60380
2026-03-10,0k0vFacOHNuArLWMiH60p7,74350269,17786
2026-03-10,7eResoqEJJAVTkQYSqvO3P,100130660,23033
2026-03-10,4EF6IyONolQy0bIQXm2EmX,142635897,68879
2026-03-10,1tuNqJOtRQVHvONR8Lg3MZ,273053120,161051
2026-03-10,3pHkh7d0lzM2AldUtz2x37,545777156,208086
2026-03-10,2fgiBCtbWo8pijF6M7pN1i,15167153,5150
2026-03-10,5YbZZ2gYfvW1UvHHF4pVaD,45662727,8998
2026-03-10,6ON9UuIq49xXY9GPmHIYRp,70667371,22200
2026-03-10,2913xXOVAIDAqxzV2g4VcU,159062837,102537
2026-03-10,62E2nR0od0M5HYxuYLaDz7,208948979,116601
2026-03-10,53iuhJlwXhSER5J2IYYv1W,1140627888,4156331
2026-03-10,3Z2nTctPsTsgqqJm5fCSvG,15478983,36288
2026-03-10,6PlBKImSl4AZoxBU7F649D,20813443,104523
2026-03-10,3JNaLxAymiSUMrmjOarjeo,13327998,73717
2026-03-10,5k9RjjuYyOMCLL81U8FaHT,1629053,1816
2026-03-10,2VuqMjgoKaOHNM8HpxtXKx,373860085,121556
2026-03-10,7vvIpJZye5cRR6De1LKM0m,72798214,10016
2026-03-10,0y6kdSRCVQhSsHSpWvTUm7,162629891,61507
2026-03-10,5eXgqtg3T8Av0m1FUaGHex,246174879,450414
2026-03-10,2DF2sUvgHFKJ5TQGjm6n3T,5077740,11932
2026-03-10,42TAweWJJ9YlQ47T5nesu5,899199,1291
2026-03-10,4e5ayHsOLJNLTGfjau2mEw,100149957,23858
2026-03-10,2wtHlpYSgC7xEdD3DrSHNL,47974719,6711
2026-03-10,3RauEVgRgj1IuWdJ9fDs70,996462377,292284
2026-03-10,7FKbTRXXIWVFQmPH8zGfU0,23873286,3778
2026-03-10,1DTRUYVd8rYpla9hhVVwjo,105552286,61666
2026-03-10,0NRHj8hDwwmSPaA41o379r,94943571,25078
2026-03-10,1yDJcXc549N6AabNBzFAku,17870736,4749
2026-03-10,1cSFlSBdpT4F5vb1frQ231,96663414,28376
2026-03-10,2QA3IixpRcKyOdG7XDzRgv,41287173,11806
2026-03-10,18WFFUIsewmA8g31KAeo3e,261795178,173561
2026-03-10,4GBbcyrbDzwRtQjrsDRywK,332449047,177722
2026-03-10,3lXekiVK1ZPZbKconsys73,52475869,10584
2026-03-10,6dTA6y0C2ReQklntzZl8l3,145567211,53257
2026-03-10,72GIZuUXo14oyrS0si3Rgc,8093863,1354
2026-03-10,3NMrVbIVWT3fPXBj0rNDKG,325545190,148484
